31240	0	13544	3300	43	4300	0	43	0	52	0	0	50	0	0	0	214	216	0
31248	0	13540	3299	506	4333	4300	506	0	51	46	49	50	46	0	827	216	216	0
P04	P07	P08	P70	P71	P72	P73	P74	P75	P76	P77	P78	P79	P80	P81	P90	P91	P92
CC_CV	WTC3206	WCM3B-64-REV5	PMNN4491D	LI	8400	0	100	350	450	2000	850	3800	10000	0	4750	9000	31500
P05	P06	P40	P41	P42	P43	P44	P45	P46	P50	P52	P53	P54	P55	P56	P57	P60	P61	P62
31248	1	13551	3299	4721	4742	4777	4718	8270	46	21	49	50	21	0	827	217	216	216
31249	1	13551	3299	4721	4742	4777	8270	8270	46	21	49	850	21	0	827	217	216	216
31250	1	13555	3300	4741	4776	8373	8290	8270	43	22	49	850	22	0	827	217	216	216
31253	1	13548	3299	4805	4843	8400	8354	8270	46	21	49	50	21	0	827	216	216	216
31251	1	13547	3299	4829	4845	8400	8378	8270	45	21	49	50	21	0	827	216	216	216
31251	2	13548	3300	4855	4862	8400	8403	8270	46	22	49	50	21	0	827	219	216	216
31251	3	13545	3300	4854	4862	8400	8403	8270	46	21	49	50	21	0	827	218	216	216
31251	4	13548	3299	4853	4862	8400	8401	8270	46	21	49	50	21	0	827	218	216	216
31251	5	13552	3300	4853	4862	8400	8400	8270	46	21	49	50	21	0	827	219	216	216
31251	6	13547	3298	4852	4862	8400	8399	8270	45	21	49	50	21	0	827	216	216	216
31251	7	13553	3299	4854	4862	8400	8403	8270	46	22	49	50	21	0	827	219	216	216
31251	8	13545	3300	4855	4862	8400	8402	8270	46	21	49	50	21	0	827	219	216	216
31251	9	13551	3299	4855	4862	8400	8400	8270	46	22	49	50	21	0	827	218	216	216
31251	10	13551	3300	4852	4862	8400	8403	8270	46	21	49	50	22	0	827	221	216	216
31251	11	13550	3299	4854	4862	8400	8403	8270	45	21	49	50	21	0	827	220	216	216
31251	12	13551	3301	4855	4862	8400	8404	8270	46	22	49	50	22	0	827	220	216	216
31251	13	13544	3299	4855	4862	8400	8403	8270	46	21	49	50	21	0	827	221	216	216
31251	14	13550	3299	4855	4862	8400	8406	8270	46	21	49	50	22	0	827	220	216	216
31251	15	13546	3299	4854	4862	8400	8403	8270	46	21	49	50	21	0	827	221	216	216
31251	16	13544	3299	4854	4862	8400	8401	8270	46	21	49	50	21	0	827	219	216	216
31251	17	13547	3299	4853	4862	8400	8404	8270	46	21	49	50	21	0	827	219	216	216
31251	18	13552	3299	4855	4862	8400	8404	8270	46	22	49	50	22	0	827	221	216	216
31251	19	13547	3300	4854	4862	8400	8403	8270	46	22	49	50	22	0	827	220	216	216
31251	20	13550	3300	4855	4862	8400	8404	8270	46	22	49	50	21	0	827	220	216	216
31251	21	13551	3299	4854	4862	8400	8404	8270	46	22	49	50	22	0	827	223	216	216
31251	22	13550	3299	4853	4862	8400	8404	8270	46	22	49	50	22	0	827	223	216	216
31251	23	13552	3302	4854	4862	8400	8405	8270	46	22	49	50	22	0	827	221	216	216
31251	24	13554	3300	4856	4862	8400	8404	8270	46	22	49	50	22	0	827	224	216	216
31251	25	13551	3301	4855	4862	8400	8403	8270	46	22	49	50	22	0	827	222	216	216
31251	26	13553	3301	4855	4862	8400	8403	8270	46	22	49	50	22	0	827	223	216	216
31251	27	13552	3300	4856	4862	8400	8404	8270	45	22	49	50	22	0	827	223	217	216
31251	28	13554	3299	4855	4862	8400	8405	8270	46	22	49	50	22	0	827	223	216	216
31251	29	13549	3299	4855	4862	8400	8404	8270	45	22	49	50	21	0	827	223	216	216
31251	30	13554	3300	4855	4862	8400	8403	8270	45	21	49	50	22	0	827	222	216	216
31251	31	13548	3300	4856	4862	8400	8405	8270	46	21	49	50	22	0	827	224	216	216
31251	32	13551	3301	4854	4862	8400	8406	8270	45	22	49	50	22	0	827	224	216	216
31251	33	13556	3300	4856	4862	8400	8405	8270	45	22	49	50	22	0	827	223	216	216
31251	34	13555	3301	4857	4862	8400	8406	8270	46	22	49	50	22	0	827	223	216	216
31251	35	13552	3300	4856	4862	8400	8407	8270	46	22	49	50	22	0	827	224	216	216
31243	35	13554	3300	4855	4862	8400	8404	8270	46	22	49	0	22	0	827	226	-180	216
