31240	0	13552	3300	4233	4300	0	4233	0	52	0	0	50	0	0	0	252	219	0
31248	0	13552	3299	4180	4316	4300	4180	0	47	21	49	50	21	0	827	252	219	0
P04	P07	P08	P70	P71	P72	P73	P74	P75	P76	P77	P78	P79	P80	P81	P90	P91	P92
CC_CV	WTC3206	WCM3B-64-REV5	PMNN4807A	LI	8400	0	100	350	450	2050	850	3800	10000	0	4750	9000	31500
P05	P06	P40	P41	P42	P43	P44	P45	P46	P50	P52	P53	P54	P55	P56	P57	P60	P61	P62
31248	1	13558	3300	4691	4722	4726	4675	6560	46	21	49	50	21	0	827	254	219	219
31249	1	13558	3300	4691	4722	4726	6560	6560	46	21	49	850	21	0	827	254	219	219
31250	1	13554	3300	4722	4756	6663	6591	6560	43	21	49	850	21	0	827	252	219	219
31250	2	13551	3299	5898	5972	8400	7732	6560	47	21	49	850	21	0	827	253	219	219
31253	2	13555	3299	6487	6546	8400	8356	6560	47	21	49	50	21	0	827	251	219	219
31251	2	13551	3300	6512	6548	8400	8381	6560	46	21	49	50	21	0	827	252	219	219
31251	3	13547	3300	6533	6558	8400	8402	6560	48	21	49	50	21	0	827	253	219	219
31251	4	13549	3300	6533	6558	8400	8400	6560	48	21	49	50	21	0	827	253	219	219
31251	5	13559	3300	6535	6558	8400	8406	6560	48	21	49	50	21	0	827	251	219	219
31251	6	13557	3300	6537	6558	8400	8403	6560	48	21	49	50	21	0	827	252	219	219
31251	7	13552	3298	6534	6558	8400	8403	6560	48	21	49	50	21	0	827	251	219	219
31251	8	13556	3300	6536	6558	8400	8402	6560	48	21	49	50	21	0	827	253	219	219
31251	9	13547	3301	6533	6558	8400	8401	6560	47	21	49	50	21	0	827	251	219	219
31251	10	13552	3299	6533	6558	8400	8401	6560	47	21	49	50	21	0	827	251	219	219
31251	11	13550	3300	6535	6558	8400	8403	6560	47	21	49	50	21	0	827	252	219	219
31251	12	13555	3300	6532	6558	8400	8400	6560	48	21	49	50	21	0	827	252	219	219
31251	13	13557	3301	6532	6558	8400	8404	6560	48	21	49	50	21	0	827	252	219	219
31251	14	13553	3300	6537	6558	8400	8405	6560	48	21	49	50	21	0	827	253	219	219
31251	15	13546	3299	6531	6558	8400	8401	6560	47	21	49	50	21	0	827	250	219	219
31251	16	13553	3302	6534	6558	8400	8406	6560	47	21	49	50	21	0	827	251	219	219
31251	17	13550	3299	6533	6558	8400	8404	6560	47	21	49	50	21	0	827	250	219	219
31251	18	13554	3299	6533	6558	8400	8401	6560	48	21	49	50	21	0	827	252	219	219
31251	19	13552	3298	6535	6558	8400	8403	6560	47	21	49	50	21	0	827	253	219	219
31251	20	13547	3298	6535	6558	8400	8401	6560	47	21	49	50	21	0	827	252	220	219
31251	21	13546	3299	6532	6558	8400	8400	6560	47	21	49	50	21	0	827	249	219	219
31251	22	13546	3300	6531	6558	8400	8401	6560	47	21	49	50	21	0	827	250	219	219
31251	23	13555	3299	6532	6558	8400	8402	6560	47	21	49	50	21	0	827	252	220	219
31251	24	13554	3299	6535	6558	8400	8400	6560	48	21	49	50	21	0	827	252	219	219
31251	25	13553	3300	6533	6558	8400	8402	6560	47	21	49	50	22	0	827	251	219	219
31251	26	13557	3300	6535	6558	8400	8404	6560	47	21	49	50	21	0	827	250	219	219
31251	27	13550	3298	6532	6558	8400	8402	6560	47	21	49	50	21	0	827	250	219	219
31251	28	13558	3299	6535	6558	8400	8404	6560	48	21	49	50	21	0	827	250	219	219
31251	29	13551	3299	6533	6558	8400	8401	6560	48	21	49	50	21	0	827	251	219	219
31251	30	13550	3300	6533	6558	8400	8403	6560	48	21	49	50	21	0	827	252	219	219
31251	31	13554	3300	6535	6558	8400	8403	6560	47	21	49	50	21	0	827	250	220	219
31251	32	13558	3299	6535	6558	8400	8403	6560	47	22	49	50	22	0	827	252	219	219
31251	33	13553	3300	6533	6558	8400	8404	6560	48	21	49	50	21	0	827	249	220	219
31251	34	13551	3299	6533	6558	8400	8404	6560	47	21	49	50	21	0	827	250	220	219
31251	35	13555	3300	6533	6558	8400	8403	6560	48	21	49	50	21	0	827	251	220	219
31251	36	13553	3301	6534	6558	8400	8403	6560	47	21	49	50	21	0	827	250	219	219
31251	37	13554	3300	6533	6558	8400	8402	6560	48	21	49	50	21	0	827	252	220	219
31251	38	13551	3299	6536	6558	8400	8404	6560	48	21	49	50	21	0	827	250	220	219
31251	39	13550	3299	6532	6558	8400	8401	6560	47	21	49	50	21	0	827	251	220	219
31251	40	13553	3300	6533	6558	8400	8402	6560	48	21	49	50	21	0	827	252	220	219
31251	41	13552	3299	6532	6558	8400	8402	6560	48	21	49	50	21	0	827	250	220	219
31251	42	13545	3299	6532	6558	8400	8403	6560	48	21	49	50	21	0	827	249	220	219
31251	43	13550	3298	6534	6558	8400	8402	6560	48	21	49	50	21	0	827	250	220	219
31251	44	13544	3300	6532	6558	8400	8402	6560	48	21	49	50	21	0	827	250	220	219
31251	45	13554	3300	6532	6558	8400	8401	6560	48	21	49	50	21	0	827	251	220	219
31251	46	13548	3299	6534	6558	8400	8400	6560	48	21	49	50	21	0	827	249	220	219
31251	47	13547	3299	6530	6558	8400	8401	6560	48	21	49	50	21	0	827	251	220	219
31251	48	13547	3298	6533	6558	8400	8401	6560	47	21	49	50	21	0	827	250	220	219
31251	49	13546	3298	6530	6558	8400	8401	6560	47	20	49	50	21	0	827	249	220	219
31251	50	13554	3299	6532	6558	8400	8403	6560	47	21	49	50	21	0	827	250	220	219
31251	51	13547	3300	6533	6558	8400	8400	6560	47	21	49	50	21	0	827	249	220	219
31251	52	13551	3300	6532	6558	8400	8400	6560	48	21	49	50	21	0	827	251	220	219
31251	53	13549	3299	6531	6558	8400	8401	6560	47	21	49	50	21	0	827	249	220	219
31251	54	13550	3299	6533	6558	8400	8402	6560	47	21	49	50	21	0	827	249	220	219
31251	55	13546	3298	6532	6558	8400	8401	6560	48	21	49	50	21	0	827	249	220	219
31251	56	13552	3300	6534	6558	8400	8402	6560	48	21	49	50	21	0	827	251	220	219
31251	57	13550	3300	6534	6558	8400	8403	6560	47	21	49	50	21	0	827	251	220	219
31251	58	13550	3300	6531	6558	8400	8402	6560	47	21	49	50	21	0	827	250	220	219
31251	59	13551	3299	6531	6558	8400	8402	6560	47	21	49	50	21	0	827	249	220	219
31251	60	13550	3299	6532	6558	8400	8403	6560	47	21	49	50	22	0	827	249	220	219
31251	61	13548	3300	6530	6558	8400	8402	6560	47	21	49	50	21	0	827	251	220	219
31251	62	13556	3301	6538	6558	8400	8405	6560	47	21	49	50	21	0	827	250	220	219
31251	63	13555	3301	6534	6558	8400	8405	6560	47	21	49	50	21	0	827	251	220	219
31251	64	13553	3300	6534	6558	8400	8405	6560	47	21	49	50	21	0	827	250	220	219
31251	65	13556	3299	6535	6558	8400	8402	6560	47	21	49	50	21	0	827	251	220	219
31251	66	13555	3299	6535	6558	8400	8402	6560	47	21	49	50	21	0	827	251	220	219
31251	67	13559	3300	6534	6558	8400	8400	6560	47	21	49	50	21	0	827	251	220	219
31251	68	13549	3300	6533	6558	8400	8402	6560	47	21	49	50	21	0	827	250	220	219
31251	69	13553	3300	6532	6558	8400	8402	6560	47	21	49	50	21	0	827	251	220	219
31251	70	13552	3301	6535	6558	8400	8402	6560	47	21	49	50	21	0	827	251	220	219
31251	71	13547	3299	6532	6558	8400	8403	6560	47	21	49	50	21	0	827	249	220	219
31251	72	13552	3299	6535	6558	8400	8400	6560	47	21	49	50	21	0	827	251	220	219
31251	73	13552	3300	6534	6558	8400	8400	6560	47	21	49	50	21	0	827	251	220	219
31251	74	13555	3299	6534	6558	8400	8401	6560	47	21	49	50	21	0	827	250	220	219
31251	75	13554	3298	6532	6558	8400	8402	6560	47	21	49	50	21	0	827	249	220	219
31251	76	13555	3299	6534	6558	8400	8402	6560	47	21	49	50	21	0	827	250	220	219
31251	77	13551	3299	6533	6558	8400	8401	6560	47	21	49	50	21	0	827	251	220	219
31251	78	13554	3299	6535	6558	8400	8402	6560	47	21	49	50	21	0	827	249	220	219
31251	79	13551	3301	6534	6558	8400	8402	6560	47	21	49	50	21	0	827	251	220	219
31251	80	13555	3300	6533	6558	8400	8403	6560	47	21	49	50	21	0	827	251	220	219
31251	81	13553	3300	6532	6558	8400	8402	6560	47	21	49	50	21	0	827	253	220	219
31251	82	13550	3300	6534	6558	8400	8403	6560	47	21	49	50	21	0	827	251	220	219
31251	83	13552	3300	6533	6558	8400	8401	6560	47	21	49	50	21	0	827	250	220	219
31251	84	13552	3300	6532	6558	8400	8404	6560	47	21	49	50	21	0	827	252	220	219
31251	85	13554	3300	6533	6558	8400	8403	6560	47	21	49	50	21	0	827	251	220	219
31251	86	13555	3299	6533	6558	8400	8403	6560	47	21	49	50	21	0	827	251	220	219
31251	87	13554	3299	6532	6558	8400	8401	6560	47	21	49	50	21	0	827	250	220	219
31251	88	13552	3300	6534	6558	8400	8401	6560	47	21	49	50	21	0	827	250	220	219
31251	89	13552	3299	6535	6558	8400	8400	6560	47	21	49	50	21	0	827	251	220	219
31251	90	13552	3300	6532	6558	8400	8402	6560	47	21	49	50	21	0	827	251	220	219
31251	91	13552	3299	6534	6558	8400	8401	6560	47	21	49	50	21	0	827	249	220	219
31251	92	13548	3299	6529	6558	8400	8400	6560	47	21	49	50	21	0	827	251	220	219
31251	93	13555	3299	6533	6558	8400	8402	6560	47	22	49	50	22	0	827	251	220	219
31251	94	13552	3300	6534	6558	8400	8402	6560	47	21	49	50	22	0	827	251	220	219
31251	95	13552	3299	6534	6558	8400	8402	6560	47	21	49	50	21	0	827	251	220	219
31251	96	13552	3301	6533	6558	8400	8404	6560	47	22	49	50	21	0	827	253	220	219
31251	97	13556	3300	6532	6558	8400	8401	6560	47	21	49	50	21	0	827	251	220	219
31251	98	13550	3300	6534	6558	8400	8405	6560	47	21	49	50	22	0	827	253	220	219
31251	99	13559	3300	6534	6558	8400	8403	6560	47	22	49	50	21	0	827	251	220	219
31251	100	13556	3301	6537	6558	8400	8404	6560	47	21	49	50	22	0	827	252	220	219
31251	101	13551	3300	6533	6558	8400	8401	6560	47	21	49	50	21	0	827	249	220	219
31251	102	13549	3300	6533	6558	8400	8402	6560	48	21	49	50	21	0	827	252	220	219
31251	103	13551	3299	6532	6558	8400	8401	6560	47	21	49	50	21	0	827	251	220	219
31251	104	13552	3299	6535	6558	8400	8400	6560	47	21	49	50	21	0	827	249	220	219
31251	105	13547	3299	6530	6558	8400	8402	6560	48	21	49	50	21	0	827	251	220	219
31251	106	13554	3300	6533	6558	8400	8401	6560	48	21	49	50	21	0	827	250	220	219
31251	107	13552	3300	6531	6558	8400	8401	6560	47	21	49	50	21	0	827	251	220	219
31251	108	13550	3299	6533	6558	8400	8401	6560	48	21	49	50	21	0	827	249	220	219
31240	0	13547	3298	4957	4300	0	4957	0	50	0	0	50	0	0	0	248	220	0
31248	0	13535	3298	1892	4301	4967	1892	0	51	84	49	50	84	0	827	254	223	0
31240	0	13538	3298	4233	4300	0	4233	0	51	0	0	50	0	0	0	251	224	0
31248	0	13548	3298	4824	4316	4300	4824	0	39	20	49	50	20	0	827	252	224	0
31249	0	13545	3299	5103	5137	5154	5103	0	47	21	49	400	21	0	827	251	224	0
P04	P07	P08	P70	P71	P72	P73	P74	P75	P76	P77	P78	P79	P80	P81	P90	P91	P92
CC_CV	WTC3206	WCM3B-64-REV5	PMNN4807A	LI	8400	0	100	350	450	2050	850	3800	10000	0	4750	9000	31500
P05	P06	P40	P41	P42	P43	P44	P45	P46	P50	P52	P53	P54	P55	P56	P57	P60	P61	P62
31249	1	13544	3298	5324	5391	5530	5291	6570	47	21	49	400	21	0	827	251	224	223
31250	1	13544	3298	5324	5391	5530	6570	6570	47	21	49	850	21	0	827	251	224	223
31250	2	13546	3297	6556	6640	8400	7765	6570	48	21	49	850	21	0	827	252	224	223
31250	3	13521	3298	6604	8059	8400	7851	6570	81	82	49	850	81	0	827	252	223	223
31250	4	13480	3298	6644	8399	8400	7887	6570	128	183	152	850	179	0	982	252	222	223
31241	0	13544	3298	5185	4300	0	5185	0	50	0	0	400	0	0	0	250	224	0
31250	0	13546	3299	6256	4301	5235	6256	0	41	20	49	850	20	0	827	251	223	0
31249	0	13550	3300	4892	4335	6359	4892	0	52	21	49	50	21	0	827	252	223	0
31248	0	13549	3298	4718	4369	6369	4718	0	41	21	49	50	21	0	827	251	223	0
31249	0	13543	3297	5113	5179	6609	5113	0	46	21	49	400	21	0	827	250	223	0
P04	P07	P08	P70	P71	P72	P73	P74	P75	P76	P77	P78	P79	P80	P81	P90	P91	P92
CC_CV	WTC3206	WCM3B-64-REV5	PMNN4807A	LI	8400	0	100	350	450	2050	850	3800	10000	0	4750	9000	31500
P05	P06	P40	P41	P42	P43	P44	P45	P46	P50	P52	P53	P54	P55	P56	P57	P60	P61	P62
31249	1	13543	3297	5582	5652	7267	5548	6560	47	21	49	400	21	0	827	252	223	224
31250	1	13543	3297	5582	5652	7267	6560	6560	47	21	49	850	21	0	827	252	223	224
31250	2	13519	3298	6595	6902	8400	7573	6560	81	82	49	850	82	0	827	249	223	224
31250	3	13521	3299	6600	8321	8400	7577	6560	82	81	49	850	82	0	827	252	223	224
31250	4	13470	3298	6651	8399	8400	7629	6560	141	208	179	850	205	0	1022	251	221	224
31250	5	13423	3299	6720	8399	8400	7695	6560	212	344	318	850	341	0	1232	250	220	224
31250	6	13369	3298	6784	8399	8400	7759	6560	287	483	461	850	480	0	1447	251	219	224
31250	7	13304	3299	6843	8399	8400	7821	6560	359	619	601	850	618	0	1657	251	217	224
31250	8	13243	3299	6906	8399	8400	7886	6560	439	753	737	850	752	0	1863	251	216	224
31250	9	13220	3298	6935	8399	8400	7913	6560	468	805	789	850	805	0	1941	253	215	224
31250	10	13204	3298	6952	8399	8290	7928	6560	486	832	818	850	832	0	1984	251	215	224
31250	11	13196	3297	6965	8399	7942	7940	6560	496	850	836	850	850	0	2011	252	215	224
31250	12	13199	3299	6971	8399	7947	7947	6560	497	851	836	850	850	0	2011	251	215	224
31250	13	13198	3298	6972	8399	7952	7948	6560	497	850	836	850	849	0	2011	252	215	224
31250	14	13201	3299	6976	8399	7956	7955	6560	497	851	836	850	850	0	2011	253	215	224
31250	15	13196	3300	6977	8399	7958	7954	6560	498	851	836	850	851	0	2012	253	215	224
31250	16	13197	3298	6982	8399	7962	7959	6560	498	850	836	850	850	0	2011	254	215	224
31250	17	13193	3298	6982	8399	7963	7960	6560	498	850	836	850	851	0	2012	252	215	224
31250	18	13200	3298	6987	8399	7967	7963	6560	498	849	836	850	850	0	2011	255	215	224
31250	19	13197	3298	6989	8399	7969	7968	6560	498	850	836	850	851	0	2011	254	215	224
31250	20	13195	3299	6991	8399	7972	7971	6560	498	849	836	850	849	0	2011	255	215	224
31250	21	13204	3298	6996	8399	7975	7972	6560	499	849	836	850	850	0	2012	254	215	224
31250	22	13199	3299	6999	8399	7977	7975	6560	499	851	836	850	851	0	2012	254	215	224
31250	23	13197	3298	6999	8399	7979	7977	6560	498	851	836	850	849	0	2011	256	215	224
31250	24	13202	3299	7002	8399	7981	7981	6560	498	850	836	850	851	0	2011	254	215	224
31250	25	13196	3299	7006	8399	7984	7982	6560	499	849	836	850	850	0	2011	256	215	224
31250	26	13203	3299	7009	8399	7988	7988	6560	498	849	836	850	850	0	2011	257	215	224
31250	27	13205	3299	7013	8399	7991	7989	6560	499	851	836	850	850	0	2011	256	215	224
31250	28	13201	3300	7012	8399	7993	7992	6560	499	850	836	850	851	0	2011	256	215	224
31250	29	13200	3299	7014	8399	7994	7991	6560	499	850	836	850	851	0	2011	259	215	224
31250	30	13199	3300	7018	8399	7997	7994	6560	500	851	836	850	849	0	2012	257	215	224
31250	31	13199	3299	7017	8399	7998	7998	6560	499	851	836	850	849	0	2011	259	216	224
31250	32	13201	3300	7023	8399	8000	7999	6560	499	849	836	850	850	0	2011	257	216	224
31250	33	13201	3299	7025	8399	8004	8000	6560	500	850	836	850	851	0	2011	260	216	224
31250	34	13203	3300	7027	8399	8005	8004	6560	500	851	836	850	850	0	2011	260	216	224
31250	35	13203	3298	7027	8399	8009	8005	6560	500	850	836	850	849	0	2011	260	216	224
31250	36	13196	3299	7028	8399	8009	8005	6560	500	850	836	850	851	0	2011	260	216	224
31250	37	13196	3299	7029	8399	8011	8009	6560	500	851	836	850	851	0	2012	260	216	224
31250	38	13201	3299	7033	8399	8012	8009	6560	500	850	836	850	851	0	2011	259	216	224
31250	39	13207	3299	7036	8399	8015	8012	6560	501	851	836	850	850	0	2011	260	216	224
31250	40	13197	3298	7036	8399	8015	8011	6560	500	850	836	850	851	0	2011	262	216	224
31250	41	13197	3299	7036	8399	8016	8015	6560	501	851	836	850	851	0	2011	261	216	224
31250	42	13203	3299	7041	8399	8017	8015	6560	501	850	836	850	851	0	2011	262	216	224
31250	43	13199	3299	7039	8399	8019	8017	6560	501	851	836	850	851	0	2011	261	216	224
31250	44	13200	3299	7041	8399	8023	8021	6560	501	851	836	850	850	0	2011	261	216	224
31250	45	13198	3299	7044	8399	8026	8025	6560	501	851	836	850	851	0	2011	263	217	224
31250	46	13196	3299	7043	8399	8026	8025	6560	501	850	836	850	851	0	2011	263	217	224
31250	47	13199	3299	7048	8399	8028	8026	6560	502	850	836	850	851	0	2011	262	217	224
31250	48	13199	3299	7049	8399	8029	8027	6560	502	851	836	850	850	0	2011	262	217	224
31250	49	13199	3298	7051	8399	8031	8028	6560	502	851	836	850	851	0	2011	263	217	224
31250	50	13197	3299	7052	8399	8033	8031	6560	501	849	835	850	850	0	2010	262	217	224
31250	51	13198	3300	7055	8399	8034	8031	6560	501	849	836	850	849	0	2011	265	217	224
31250	52	13197	3299	7055	8399	8036	8034	6560	501	850	835	850	852	0	2010	263	217	224
31250	53	13199	3299	7057	8399	8037	8034	6560	501	849	836	850	851	0	2011	264	217	224
31250	54	13200	3298	7060	8399	8038	8037	6560	503	851	836	850	851	0	2011	263	217	224
31250	55	13201	3300	7061	8399	8040	8037	6560	502	851	835	850	849	0	2010	264	217	224
31250	56	13204	3299	7064	8399	8040	8039	6560	501	851	836	850	851	0	2011	264	217	224
31250	57	13203	3301	7065	8399	8044	8042	6560	501	851	836	850	849	0	2011	264	218	224
31250	58	13205	3300	7064	8399	8046	8042	6560	502	851	836	850	851	0	2011	265	217	224
31250	59	13209	3301	7066	8399	8048	8045	6560	502	849	836	850	851	0	2011	265	218	224
31250	60	13203	3301	7068	8399	8049	8047	6560	502	851	836	850	851	0	2011	266	218	224
31250	61	13200	3300	7069	8399	8049	8049	6560	502	851	836	850	851	0	2011	264	218	224
31250	62	13203	3300	7071	8399	8050	8050	6560	502	850	836	850	851	0	2011	266	218	224
31250	63	13199	3300	7071	8399	8052	8052	6560	502	849	836	850	851	0	2011	264	218	224
31250	64	13196	3299	7070	8399	8053	8049	6560	502	850	836	850	851	0	2011	265	218	224
31250	65	13197	3297	7073	8399	8054	8052	6560	503	849	836	850	851	0	2011	265	218	224
31241	0	13547	3298	5385	4300	0	5385	0	50	0	0	400	0	0	0	266	227	0
31249	0	13547	3298	5079	4301	5435	5079	0	40	20	49	50	20	0	827	265	227	0
31250	0	13548	3299	6269	4369	5492	6269	0	42	21	49	850	21	0	827	265	227	0
31249	0	13545	3298	4659	4403	6372	4659	0	42	21	49	50	21	0	827	265	227	0
31248	0	13544	3298	4649	4436	6382	4649	0	41	21	49	50	21	0	827	264	227	0
31249	0	13550	3300	5480	4470	6392	5480	0	42	20	49	400	20	0	827	262	227	0
31250	0	13448	3298	7123	4504	6439	7123	0	732	20	49	850	20	0	827	263	227	0
31249	0	13546	3298	5282	4538	7226	5282	0	42	21	49	400	21	0	827	264	227	0
31248	0	13543	3298	4782	4571	7273	4782	0	60	21	49	50	21	0	827	264	228	0
31249	0	13546	3298	5113	5179	7453	5113	0	46	21	49	400	21	0	827	265	228	0
P04	P07	P08	P70	P71	P72	P73	P74	P75	P76	P77	P78	P79	P80	P81	P90	P91	P92
CC_CV	WTC3206	WCM3B-64-REV5	PMNN4807A	LI	8400	0	100	350	450	2050	850	3800	10000	0	4750	9000	31500
P05	P06	P40	P41	P42	P43	P44	P45	P46	P50	P52	P53	P54	P55	P56	P57	P60	P61	P62
31249	1	13547	3299	5550	5619	8064	5518	6730	47	21	49	400	21	0	827	267	228	227
31250	1	13547	3299	5550	5619	8064	6730	6730	47	21	49	850	21	0	827	267	227	227
31240	0	13543	3298	4954	4300	0	4954	0	50	0	0	50	0	0	0	264	228	0
31248	0	13522	3298	1956	4301	4964	1956	0	51	84	49	50	84	0	827	277	232	0
31249	0	13207	3298	7289	4337	5056	7289	0	916	32	49	850	32	0	827	273	234	0
31250	0	13480	3300	7005	4370	7391	7005	0	733	20	49	850	20	0	827	275	234	0
31249	0	13551	3300	4904	4438	7541	4904	0	173	21	49	50	21	0	827	276	234	0
31248	0	13547	3300	4545	4472	7551	4545	0	95	21	49	50	21	0	827	275	234	0
31249	0	13551	3299	5118	5181	7761	5118	0	47	21	49	400	21	0	827	276	234	0
P04	P07	P08	P70	P71	P72	P73	P74	P75	P76	P77	P78	P79	P80	P81	P90	P91	P92
CC_CV	WTC3206	WCM3B-64-REV5	PMNN4807A	LI	8400	0	100	350	450	2050	850	3800	10000	0	4750	9000	31500
P05	P06	P40	P41	P42	P43	P44	P45	P46	P50	P52	P53	P54	P55	P56	P57	P60	P61	P62
31249	1	13550	3299	5553	5620	8372	5524	6800	92	22	49	400	22	0	827	278	234	233
31250	1	13550	3299	5553	5620	8372	6800	6800	92	22	49	850	22	0	827	278	236	233
31250	2	13547	3299	6754	6836	8400	7968	6800	142	21	49	850	21	0	827	282	237	233
31250	3	13479	3299	6850	8289	8400	8095	6800	120	82	49	850	82	0	827	281	237	233
31250	4	13376	3299	6889	8399	8400	8133	6800	201	203	172	850	200	0	1012	279	236	233
31249	4	13485	3300	2831	8399	8400	4078	6800	71	206	175	50	206	0	1017	279	238	233
31250	4	13482	3298	6032	8399	8381	7279	6800	102	82	49	850	82	0	827	279	239	233
31250	5	13459	3298	6858	8399	8400	8103	6800	146	212	182	850	209	0	1027	277	238	233
31250	6	13387	3298	6911	8399	8400	8157	6800	221	351	325	850	349	0	1242	279	236	233
31250	7	13313	3299	6968	8399	8400	8210	6800	296	487	464	850	484	0	1452	277	235	233
31240	0	13550	3298	5076	4300	0	5076	0	51	0	0	50	0	0	0	275	239	0
31248	0	13544	3298	4378	4301	5086	4378	0	47	21	49	50	21	0	827	275	239	0
31249	0	13551	3299	5114	5179	5346	5114	0	47	21	49	400	21	0	827	275	239	0
P04	P07	P08	P70	P71	P72	P73	P74	P75	P76	P77	P78	P79	P80	P81	P90	P91	P92
CC_CV	WTC3206	WCM3B-64-REV5	PMNN4807A	LI	8400	0	100	350	450	2050	850	3800	10000	0	4750	9000	31500
P05	P06	P40	P41	P42	P43	P44	P45	P46	P50	P52	P53	P54	P55	P56	P57	P60	P61	P62
31249	1	13550	3298	5618	5686	6051	5584	6770	47	21	49	400	21	0	827	277	239	238
31250	1	13550	3298	5618	5686	6051	6770	6770	47	21	49	850	21	0	827	277	239	238
31250	2	13514	3298	6794	6936	8400	7935	6770	72	82	49	850	64	0	827	274	239	238
31250	3	13509	3300	6800	8253	8400	6776	6780	84	82	49	850	82	65	827	277	239	238
31250	4	13462	3298	6841	8399	8400	6820	6790	135	190	159	850	186	103	992	274	237	238
31250	5	13402	3299	6891	8399	8400	6837	6810	202	316	288	850	312	234	1187	276	236	238
31250	6	13336	3300	6945	8399	8400	6863	6850	272	445	421	850	442	375	1387	277	234	238
31250	7	13261	3300	6994	8399	8400	6899	6870	346	570	551	850	568	516	1582	275	233	238
31250	8	13192	3301	7046	8399	8400	6923	6910	416	699	680	850	694	657	1777	275	232	238
31250	9	13110	3300	7086	8399	8400	6949	6930	467	782	764	850	779	732	1903	273	231	238
31250	10	13094	3299	7100	8399	8400	6942	6950	490	817	801	850	817	788	1959	273	230	238
31250	11	13091	3300	7109	8399	8150	6958	6950	506	842	827	850	841	826	1998	273	230	238
31250	12	13108	3299	7113	8399	7760	6954	6960	511	851	836	850	850	845	2011	272	230	238
31250	13	13100	3298	7113	8399	7370	6961	6960	511	850	836	850	849	845	2011	272	230	238
31250	14	12982	3298	7115	8399	6970	6966	6960	516	850	836	850	849	845	2011	273	230	239
31250	15	13006	3297	7117	8399	6971	6963	6960	515	851	836	850	851	845	2011	273	230	239
31250	16	13014	3299	7120	8399	6966	6964	6960	515	850	836	850	851	845	2011	273	229	239
31250	17	13037	3298	7121	8399	6969	6962	6960	514	851	836	850	851	845	2011	273	229	239
31250	18	12997	3300	7125	8399	6967	6967	6970	516	851	836	850	849	845	2011	275	229	239
31250	19	13034	3300	7128	8399	6978	6973	6970	515	851	836	850	851	845	2011	274	229	239
31250	20	13046	3299	7126	8399	6970	6969	6970	514	851	836	850	850	845	2011	275	229	239
31250	21	13013	3299	7130	8399	6974	6973	6970	516	852	836	850	850	845	2011	275	229	239
31250	22	13020	3300	7132	8399	6972	6972	6980	515	849	836	850	851	845	2011	275	229	239
31250	23	13015	3300	7134	8399	6981	6979	6980	515	849	836	850	851	845	2011	275	229	239
31250	24	13011	3299	7133	8399	6986	6978	6980	515	851	836	850	851	845	2011	273	229	239
31250	25	13000	3298	7132	8399	6988	6980	6980	515	849	836	850	849	845	2011	272	229	239
31250	26	13090	3299	7133	8399	6988	6983	6980	512	851	836	850	850	845	2011	274	229	239
31250	27	13075	3299	7135	8399	6985	6983	6980	513	850	836	850	851	845	2011	275	229	239
31250	28	13083	3299	7139	8399	6988	6983	6990	513	850	836	850	851	845	2011	277	229	239
31250	29	13125	3299	7138	8399	6991	6987	6980	512	849	836	850	851	845	2011	276	229	239
31250	30	13128	3298	7137	8399	6983	6981	6980	511	851	836	850	851	845	2011	275	229	239
31250	31	13127	3298	7139	8399	6987	6980	6990	511	850	836	850	850	845	2011	275	229	239
31250	32	13132	3298	7140	8399	6998	6991	6980	511	851	836	850	850	845	2011	275	229	239
31250	33	13131	3300	7141	8399	6985	6981	6990	512	850	836	850	850	845	2011	276	229	239
31250	34	13136	3299	7144	8399	6997	6992	6990	511	851	836	850	851	845	2011	276	229	239
31250	35	13133	3299	7142	8399	6997	6988	6990	511	849	836	850	850	845	2011	276	229	239
31250	36	13125	3299	7142	8399	6997	6992	6990	511	851	836	850	851	845	2011	275	229	239
31250	37	13120	3298	7143	8399	6999	6991	6990	512	851	836	850	849	845	2011	275	229	239
31250	38	13113	3298	7145	8399	6994	6992	7000	512	851	836	850	850	845	2011	277	229	239
31250	39	13109	3298	7145	8399	7007	7000	6990	513	851	836	850	851	845	2011	277	229	239
31250	40	13115	3298	7147	8399	6994	6993	7000	513	851	836	850	851	845	2011	276	229	240
31250	41	13109	3299	7149	8399	7006	6996	6990	513	851	836	850	849	845	2011	278	229	240
31250	42	13123	3300	7151	8399	6993	6989	7000	513	850	836	850	851	845	2011	279	229	240
31250	43	13122	3299	7149	8399	7005	6998	6990	512	851	836	850	850	845	2011	277	229	240
31250	44	13115	3301	7151	8399	6995	6992	6990	513	851	836	850	851	845	2011	277	229	240
31250	45	13115	3299	7151	8399	6993	6989	6990	512	851	836	850	851	845	2011	276	229	240
31250	46	13111	3298	7151	8399	6997	6991	7000	512	851	836	850	851	845	2011	276	229	240
31250	47	13120	3300	7153	8399	7008	7004	7000	512	850	836	850	851	845	2011	279	229	240
31250	48	13115	3298	7151	8399	7002	6998	6990	512	849	836	850	851	845	2011	277	229	240
